ProjectName,Is ML producer,where,keyword,line_number,libraries,keywords
repos2/domschl,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\domschl\tensor-poet\tensor_poet.ipynb,,751,tensorflow,.fit(
repos2/domschl,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\domschl\tensor-poet\tensor_poet.ipynb,,751,tensorflow,fit(
repos2/domschl,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\domschl\tensor-poet\tensor_poet.ipynb,,751,tensorflow,.fit(
repos2/domschl,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\domschl\tensor-poet\tensor_poet.ipynb,,816,tensorflow,.train.
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\train.py,,255,torch,.train(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\train.py,,266,torch,.backward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\arcFaceloss.py,,21,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\arcFaceloss.py,,69,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\lovasz.py,,134,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\model.py,,71,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\utils.py,,16,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\utils.py,,46,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\dpn.py,,58,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\dpn.py,,199,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\dpn.py,,212,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\dpn.py,,226,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\dpn.py,,271,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\dpn.py,,361,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\inceptionV4.py,,47,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\inceptionV4.py,,61,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\inceptionV4.py,,85,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\inceptionV4.py,,99,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\inceptionV4.py,,128,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\inceptionV4.py,,151,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\inceptionV4.py,,184,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\inceptionV4.py,,212,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\inceptionV4.py,,242,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\inceptionV4.py,,304,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,39,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,53,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,71,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,88,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,109,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,125,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,161,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,223,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,293,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,356,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,410,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,465,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\nasnet.py,,602,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,33,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,59,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,91,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,125,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,147,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,168,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,191,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,220,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,269,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,319,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,339,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\ployNet.py,,455,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\senet.py,,98,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\senet.py,,112,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\senet.py,,348,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\xception.py,,23,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\xception.py,,68,torch,def forward(
repos2/earhian,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\earhian\Humpback-Whale-Identification-1st-\models\modelZoo\xception.py,,142,torch,def forward(
repos2/Ekim-Yurtsever,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\lane_change_risk_detection\models.py,,91,keras,.fit(
repos2/Ekim-Yurtsever,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\lane_change_risk_detection\models.py,,91,keras,.fit(
repos2/Ekim-Yurtsever,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\lane_change_risk_detection\models.py,,91,keras,.fit(
repos2/Ekim-Yurtsever,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\lane_change_risk_detection\models.py,,91,tensorflow,fit(
repos2/Ekim-Yurtsever,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\lane_change_risk_detection\models.py,,91,keras,.fit(
repos2/Ekim-Yurtsever,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\Mask_RCNN\mask_rcnn\model.py,,2192,keras,.fit_generator(
repos2/Ekim-Yurtsever,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\Mask_RCNN\mask_rcnn\model.py,,2192,keras,.fit_generator(
repos2/Ekim-Yurtsever,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\Mask_RCNN\mask_rcnn\parallel_model.py,,167,keras,.fit_generator(
repos2/Ekim-Yurtsever,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\Mask_RCNN\mask_rcnn\parallel_model.py,,167,keras,.fit_generator(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\bytenet.py,,21,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\conv.py,,26,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\conv.py,,45,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\conv.py,,63,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\conv.py,,86,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\prevasive.py,,51,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\prevasive.py,,93,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\recurrent.py,,43,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\recurrent.py,,124,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\recurrent.py,,184,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\recurrent.py,,231,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\seq2seq_base.py,,42,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\transformer.py,,123,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\transformer.py,,209,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\attention.py,,77,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\attention.py,,152,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\attention.py,,198,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\attention.py,,261,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\attention.py,,304,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\conv.py,,18,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\conv.py,,42,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\conv.py,,55,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\conv.py,,68,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\linear.py,,43,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\prevasive_densenet.py,,32,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\prevasive_densenet.py,,113,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\prevasive_resnet.py,,26,torch,def forward(
repos2/eladhoffer,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\eladhoffer\seq2seq.pytorch\seq2seq\models\modules\prevasive_resnet.py,,109,torch,def forward(
